Timestamp,pwm.m1_pwm,pwm.m2_pwm,pwm.m3_pwm,pwm.m4_pwm,stabilizer.pitch,stabilizer.roll
212266,0,0,0,0,-32.462615966796875,-23.232744216918945
212276,0,0,0,0,-32.57231903076172,-23.505937576293945
212286,0,0,0,0,-32.70014572143555,-23.639448165893555
212296,0,0,0,0,-32.8116455078125,-23.4984130859375
212306,0,0,0,0,-33.02117919921875,-22.88350486755371
212316,0,0,0,0,-33.12173843383789,-22.29347038269043
212326,0,0,0,0,-33.158363342285156,-21.317054748535156
212336,0,0,0,0,-33.16065216064453,-20.754558563232422
212346,0,0,0,0,-33.27529525756836,-20.188142776489258
212356,0,0,0,0,-33.459266662597656,-19.90205192565918
212366,0,0,0,0,-33.85822296142578,-19.38697624206543
212376,0,0,0,0,-34.09965133666992,-18.90117073059082
212386,0,0,0,0,-34.43547058105469,-18.04085350036621
212396,0,0,0,0,-34.12932586669922,-17.02040672302246
212406,0,0,0,0,-33.89461898803711,-15.527878761291504
212416,0,0,0,0,-34.0555419921875,-14.76195240020752
212426,0,0,0,0,-34.50970458984375,-14.293132781982422
212436,0,0,0,0,-34.762027740478516,-14.273752212524414
212446,0,0,0,0,-35.093658447265625,-14.262837409973145
212456,0,0,0,0,-35.245975494384766,-14.168614387512207
212466,0,0,0,0,-35.37118148803711,-13.609322547912598
212476,0,0,0,0,-35.3379020690918,-12.941960334777832
212486,0,0,0,0,-35.00845718383789,-11.767922401428223
212496,0,0,0,0,-34.69161605834961,-11.049933433532715
212506,0,0,0,0,-34.30711364746094,-10.291081428527832
212516,0,0,0,0,-34.457977294921875,-9.850899696350098
212526,0,0,0,0,-34.750694274902344,-9.47914981842041
212536,0,0,0,0,-34.85271072387695,-9.365184783935547
212546,0,0,0,0,-34.939579010009766,-9.292457580566406
212556,0,0,0,0,-34.98778533935547,-9.246363639831543
212566,0,0,0,0,-35.052642822265625,-9.108358383178711
212576,0,0,0,0,-35.07814025878906,-8.961125373840332
212586,0,0,0,0,-35.06023406982422,-8.74780559539795
212596,0,0,0,0,-34.983154296875,-8.712798118591309
212606,0,0,0,0,-34.82161331176758,-8.791145324707031
212616,0,0,0,0,-34.71286392211914,-8.84181022644043
212626,0,0,0,0,-34.719482421875,-8.745146751403809
212636,0,0,0,0,-34.846710205078125,-8.60425090789795
212646,0,0,0,0,-35.01692199707031,-8.517325401306152
212656,0,0,0,0,-35.06848907470703,-8.494523048400879
212666,0,0,0,0,-34.98520278930664,-8.434732437133789
212676,0,0,0,0,-34.81930160522461,-8.379351615905762
212686,0,0,0,0,-34.522972106933594,-8.3743314743042
212696,0,0,0,0,-34.34101486206055,-8.504668235778809
212706,0,0,0,0,-34.04115676879883,-8.976208686828613
212716,0,0,0,0,-33.84115219116211,-9.403112411499023
212726,0,0,0,0,-33.6546630859375,-10.048314094543457
212736,0,0,0,0,-33.582054138183594,-10.377826690673828
212746,0,0,0,0,-33.499332427978516,-10.5385103225708
212756,0,0,0,0,-33.46724319458008,-10.476167678833008
212766,0,0,0,0,-33.50586700439453,-10.236713409423828
212776,0,0,0,0,-33.548583984375,-10.063045501708984
212786,0,0,0,0,-33.47039794921875,-9.919339179992676
212796,0,0,0,0,-33.37373733520508,-9.914804458618164
212806,0,0,0,0,-33.23160171508789,-10.047560691833496
212816,0,0,0,0,-33.10834503173828,-10.184606552124023
212826,0,0,0,0,-32.87656784057617,-10.415570259094238
212836,0,0,0,0,-32.71335220336914,-10.564204216003418
212846,0,0,0,0,-32.46886444091797,-10.73819351196289
212856,0,0,0,0,-32.33644485473633,-10.851788520812988
212866,0,0,0,0,-32.37186050415039,-11.025594711303711
212876,0,0,0,0,-32.445587158203125,-11.162789344787598
212886,0,0,0,0,-32.37395095825195,-11.276325225830078
212896,0,0,0,0,-32.08600997924805,-11.252553939819336
212906,0,0,0,0,-31.34624671936035,-11.045676231384277
212916,0,0,0,0,-30.796005249023438,-10.81697940826416
212926,0,0,0,0,-30.154197692871094,-10.63979434967041
212936,0,0,0,0,-29.921567916870117,-10.795915603637695
212946,0,0,0,0,-29.896699905395508,-11.552105903625488
212956,0,0,0,0,-30.037321090698242,-12.317047119140625
212966,0,0,0,0,-30.258264541625977,-13.430798530578613
212976,0,0,0,0,-30.31471061706543,-13.887788772583008
212986,0,0,0,0,-29.976411819458008,-14.030478477478027
212996,0,0,0,0,-29.51178550720215,-13.749743461608887
213006,0,0,0,0,-28.934518814086914,-12.848564147949219
213016,0,0,0,0,-28.7020206451416,-12.385719299316406
213026,0,0,0,0,-28.526737213134766,-12.29138469696045
213036,0,0,0,0,-28.500625610351562,-12.481820106506348
213046,0,0,0,0,-28.51331329345703,-12.764480590820312
213056,0,0,0,0,-28.538734436035156,-12.879195213317871
213066,0,0,0,0,-28.608556747436523,-12.856142044067383
213076,0,0,0,0,-28.65437126159668,-12.757574081420898
213086,0,0,0,0,-28.70360565185547,-12.642964363098145
213096,0,0,0,0,-28.71670150756836,-12.653894424438477
213106,0,0,0,0,-28.701950073242188,-12.71613883972168
213116,0,0,0,0,-28.652612686157227,-12.723468780517578
213126,0,0,0,0,-28.47890853881836,-12.696124076843262
213136,0,0,0,0,-28.31561279296875,-12.661314964294434
213146,0,0,0,0,-28.110042572021484,-12.540263175964355
213156,0,0,0,0,-28.01068115234375,-12.420446395874023
213166,0,0,0,0,-27.895633697509766,-12.251154899597168
213176,0,0,0,0,-27.84346580505371,-12.143177032470703
213186,0,0,0,0,-27.84037971496582,-12.051078796386719
213196,0,0,0,0,-27.86678695678711,-12.07278823852539
213206,0,0,0,0,-27.936315536499023,-12.216594696044922
213216,0,0,0,0,-28.006927490234375,-12.387595176696777
213226,0,0,0,0,-28.128862380981445,-12.714178085327148
213236,0,0,0,0,-28.188398361206055,-12.887630462646484
213246,0,0,0,0,-28.224815368652344,-12.959261894226074
213256,0,0,0,0,-28.213245391845703,-12.921516418457031
213266,0,0,0,0,-28.16902732849121,-12.876374244689941
213276,0,0,0,0,-28.151647567749023,-12.882413864135742
213286,0,0,0,0,-28.156261444091797,-12.91968822479248
213296,0,0,0,0,-28.174192428588867,-12.957418441772461
213306,0,0,0,0,-28.211524963378906,-13.09784984588623
213316,0,0,0,0,-28.196269989013672,-13.210009574890137
213326,0,0,0,0,-28.173320770263672,-13.3331298828125
213336,0,0,0,0,-28.185800552368164,-13.367176055908203
213346,0,0,0,0,-28.244258880615234,-13.282970428466797
213356,0,0,0,0,-28.279525756835938,-13.173155784606934
213366,0,0,0,0,-28.321020126342773,-13.02837085723877
213376,0,0,0,0,-28.359806060791016,-12.992217063903809
213386,0,0,0,0,-28.42795753479004,-12.990057945251465
213396,0,0,0,0,-28.482685089111328,-12.987279891967773
213406,0,0,0,0,-28.538251876831055,-13.1251802444458
213416,0,0,0,0,-28.594196319580078,-13.21833324432373
213426,0,0,0,0,-28.70301055908203,-13.365657806396484
213436,0,0,0,0,-28.786848068237305,-13.445623397827148
213446,0,0,0,0,-28.93770980834961,-13.59967041015625
213456,0,0,0,0,-29.04888916015625,-13.758856773376465
213466,0,0,0,0,-29.247995376586914,-13.996800422668457
213476,0,0,0,0,-29.357269287109375,-14.061577796936035
213486,0,0,0,0,-29.47330665588379,-13.866280555725098
213496,0,0,0,0,-29.5779972076416,-13.66738224029541
213506,0,0,0,0,-29.834896087646484,-13.600805282592773
213516,0,0,0,0,-30.14183807373047,-13.70551872253418
213526,0,0,0,0,-30.697921752929688,-14.181609153747559
213536,0,0,0,0,-31.070358276367188,-14.660969734191895
213546,0,0,0,0,-31.590059280395508,-15.37003231048584
213556,0,0,0,0,-31.88370132446289,-15.744980812072754
213566,0,0,0,0,-32.24744415283203,-16.056978225708008
213576,0,0,0,0,-32.43343734741211,-16.094955444335938
213586,0,0,0,0,-32.73106384277344,-15.88630199432373
213596,0,0,0,0,-33.01276779174805,-15.628043174743652
213606,0,0,0,0,-33.61696243286133,-15.19100570678711
213616,0,0,0,0,-34.0674934387207,-14.909700393676758
213626,0,0,0,0,-34.546844482421875,-14.664751052856445
213636,0,0,0,0,-34.71066665649414,-14.651641845703125
213646,0,0,0,0,-34.81108093261719,-14.782088279724121
213656,0,0,0,0,-34.86208724975586,-14.932116508483887
213666,0,0,0,0,-34.968448638916016,-15.150045394897461
213676,0,0,0,0,-35.06209945678711,-15.230195045471191
213686,0,0,0,0,-35.258056640625,-15.237467765808105
213696,0,0,0,0,-35.38896560668945,-15.218161582946777
213706,0,0,0,0,-35.38706588745117,-15.13025188446045
213716,0,0,0,0,-35.241641998291016,-14.969012260437012
213726,0,0,0,0,-34.818965911865234,-14.785904884338379
213736,0,0,0,0,-34.500709533691406,-14.78172779083252
213746,0,0,0,0,-34.09880828857422,-14.725521087646484
213756,0,0,0,0,-33.71982192993164,-14.545488357543945
213766,0,0,0,0,-32.99738693237305,-13.827923774719238
213776,0,0,0,0,-32.47502517700195,-13.177080154418945
213786,0,0,0,0,-31.767120361328125,-12.424448013305664
213796,0,0,0,0,-31.4197940826416,-12.181966781616211
213806,0,0,0,0,-30.978742599487305,-12.106935501098633
213816,0,0,0,0,-30.736278533935547,-12.127314567565918
213826,0,0,0,0,-30.494997024536133,-12.13214111328125
213836,0,0,0,0,-30.424545288085938,-12.111868858337402
213846,0,0,0,0,-30.404237747192383,-12.05047607421875
213856,0,0,0,0,-30.39269256591797,-11.909626007080078
213866,0,0,0,0,-30.18454933166504,-11.345532417297363
213876,0,0,0,0,-29.876827239990234,-10.682250022888184
213886,0,0,0,0,-29.203893661499023,-9.40488052368164
213896,0,0,0,0,-28.740142822265625,-8.674972534179688
213906,0,0,0,0,-28.229551315307617,-8.270602226257324
213916,0,0,0,0,-28.101333618164062,-8.476827621459961
213926,0,0,0,0,-28.194509506225586,-9.269538879394531
213936,0,0,0,0,-28.322895050048828,-10.027946472167969
213946,0,0,0,0,-28.421236038208008,-11.284960746765137
213956,0,0,0,0,-28.450857162475586,-12.049543380737305
213966,0,0,0,0,-28.67233657836914,-12.959230422973633
213976,0,0,0,0,-29.099456787109375,-13.327836990356445
213986,0,0,0,0,-30.00991439819336,-13.455933570861816
213996,0,0,0,0,-30.674898147583008,-13.433913230895996
214006,0,0,0,0,-31.42180061340332,-13.947172164916992
214016,0,0,0,0,-31.730491638183594,-14.676886558532715
214026,0,0,0,0,-31.954687118530273,-16.219091415405273
214036,0,0,0,0,-31.907854080200195,-17.37190055847168
214046,0,0,0,0,-30.61069679260254,-16.647220611572266
214056,0,0,0,0,-29.567548751831055,-16.337020874023438
214066,0,0,0,0,-27.621910095214844,-15.608007431030273
214076,0,0,0,0,-26.041746139526367,-15.166946411132812
214086,0,0,0,0,-23.499492645263672,-14.982043266296387
214096,0,0,0,0,-21.943666458129883,-15.077471733093262
214106,0,0,0,0,-19.862472534179688,-15.545099258422852
214116,0,0,0,0,-18.58177947998047,-16.035552978515625
214126,0,0,0,0,-16.939407348632812,-16.632347106933594
214136,0,0,0,0,-16.08179473876953,-16.66925811767578
214146,0,0,0,0,-15.328073501586914,-15.99929428100586
214156,0,0,0,0,-14.940251350402832,-15.292607307434082
214166,0,0,0,0,-14.242632865905762,-14.015253067016602
214176,0,0,0,0,-13.61428451538086,-13.113280296325684
214186,0,0,0,0,-12.38254451751709,-11.659964561462402
214196,0,0,0,0,-11.454633712768555,-10.711443901062012
214206,0,0,0,0,-10.101818084716797,-9.565389633178711
214216,0,0,0,0,-9.324061393737793,-8.96595573425293
214226,0,0,0,0,-8.32536506652832,-8.224797248840332
214236,0,0,0,0,-7.736932754516602,-7.841709136962891
214246,0,0,0,0,-7.003413677215576,-7.383969783782959
214256,0,0,0,0,-6.64103889465332,-7.114426136016846
214266,0,0,0,0,-6.064901351928711,-6.842295169830322
214276,0,0,0,0,-5.56065559387207,-6.815683364868164
214286,0,0,0,0,-4.574987888336182,-6.856426239013672
214296,0,0,0,0,-3.791271448135376,-6.812894344329834
214306,0,0,0,0,-2.504589796066284,-6.607169151306152
214316,0,0,0,0,-1.6301345825195312,-6.448227882385254
214326,0,0,0,0,-0.538283109664917,-6.051414966583252
214336,0,0,0,0,-0.5674053430557251,-5.160269737243652
214346,0,0,0,0,-0.7961831092834473,-3.621903419494629
214356,0,0,0,0,-0.8286383152008057,-2.8125410079956055
214366,0,0,0,0,-0.7157021760940552,-1.994692087173462
214376,0,0,0,0,-0.6879575848579407,-1.5895458459854126
214386,0,0,0,0,-0.7290735244750977,-1.0887054204940796
214396,0,0,0,0,-0.7361686825752258,-0.878008246421814
214406,0,0,0,0,-0.7611346244812012,-0.6660849452018738
214416,0,0,0,0,-0.7643611431121826,-0.5714524388313293
214426,0,0,0,0,-0.7695558667182922,-0.39479511976242065
214436,0,0,0,0,-0.7833783626556396,-0.22777105867862701
214446,0,0,0,0,-0.8167456388473511,0.0971134603023529
214456,0,0,0,0,-0.8584508895874023,0.32658249139785767
214466,0,0,0,0,-0.8663683533668518,0.5781793594360352
214476,0,0,0,0,-0.8320732712745667,0.6358453631401062
214486,0,0,0,0,-0.8218657970428467,0.6389957666397095
214496,0,0,0,0,-0.8167564868927002,0.632726788520813
214506,0,0,0,0,-0.8012499809265137,0.6347200274467468
214516,0,0,0,0,-0.7730631828308105,0.6592981219291687
214526,0,0,0,0,-0.7271226644515991,0.7088985443115234
214536,0,0,0,0,-0.7285827994346619,0.7152628302574158
214546,0,0,0,0,-0.7188067436218262,0.7254060506820679
214556,0,0,0,0,-0.7042151093482971,0.722274124622345
214566,0,0,0,0,-0.6720966696739197,0.7087449431419373
214576,0,0,0,0,-0.65035480260849,0.7087225914001465
214586,0,0,0,0,-0.629928469657898,0.737170398235321
214596,0,0,0,0,-0.6206966042518616,0.7508530616760254
214606,0,0,0,0,-0.623616635799408,0.7493072748184204
214616,0,0,0,0,-0.6178242564201355,0.7650483846664429
214626,0,0,0,0,-0.6034751534461975,0.7838905453681946
214636,0,0,0,0,-0.5821499824523926,0.809391438961029
214646,0,0,0,0,-0.5241244435310364,0.8561338186264038
214656,0,0,0,0,-0.48928362131118774,0.8905583620071411
214666,0,0,0,0,-0.4483400583267212,0.9350945949554443
214676,0,0,0,0,-0.4366801381111145,0.9539990425109863
214686,0,0,0,0,-0.4237304925918579,0.9837324619293213
214696,0,0,0,0,-0.4179173707962036,0.9971800446510315
214706,0,0,0,0,-0.41924333572387695,1.0128822326660156
214716,0,0,0,0,-0.42182937264442444,1.019562840461731
214726,0,0,0,0,-0.432473748922348,1.001684308052063
214736,0,0,0,0,-0.4345771372318268,0.9968453645706177
214746,0,0,0,0,-0.44408658146858215,0.9910154342651367
214756,0,0,0,0,-0.4509541988372803,0.9829019904136658
214766,0,0,0,0,-0.46388813853263855,0.9607452154159546
214776,0,0,0,0,-0.4644562304019928,0.968613862991333
214786,0,0,0,0,-0.4701526165008545,0.958952009677887
214796,0,0,0,0,-0.47631022334098816,0.9547919034957886
214806,0,0,0,0,-0.48070937395095825,0.9517179131507874
214816,0,0,0,0,-0.48298001289367676,0.9482580423355103
214826,0,0,0,0,-0.48352521657943726,0.9466399550437927
214836,0,0,0,0,-0.48425397276878357,0.9439929723739624
214846,0,0,0,0,-0.4831317365169525,0.9442048668861389
214856,0,0,0,0,-0.48279863595962524,0.944442093372345
214866,0,0,0,0,-0.48211586475372314,0.9456796050071716
214876,0,0,0,0,-0.48198553919792175,0.945996105670929
214886,0,0,0,0,-0.4826160669326782,0.9482041001319885
214896,0,0,0,0,-0.48310989141464233,0.9493040442466736
214906,0,0,0,0,-0.4845254719257355,0.9503364562988281
214916,0,0,0,0,-0.4856474697589874,0.9512837529182434
214926,0,0,0,0,-0.486978143453598,0.9508066773414612
214936,0,0,0,0,-0.48815232515335083,0.9497571587562561
214946,0,0,0,0,-0.48934289813041687,0.948607861995697
214956,0,0,0,0,-0.4905347228050232,0.9489359855651855
214966,0,0,0,0,-0.4910837709903717,0.9496584534645081
214976,0,0,0,0,-0.49013492465019226,0.9495812058448792
214986,0,0,0,0,-0.4879598915576935,0.9507179260253906
214996,0,0,0,0,-0.48721593618392944,0.9526544809341431
215006,0,0,0,0,-0.48712924122810364,0.9547135233879089
215016,0,0,0,0,-0.4882626235485077,0.9551132321357727
215026,0,0,0,0,-0.49110323190689087,0.9557532668113708
215036,0,0,0,0,-0.4922010600566864,0.9607238173484802
215046,0,0,0,0,-0.49420467019081116,0.964718222618103
215056,0,0,0,0,-0.49673938751220703,0.9643402099609375
215066,0,0,0,0,-0.5007187724113464,0.9621174335479736
215076,0,0,0,0,-0.5024571418762207,0.9591923356056213
215086,0,0,0,0,-0.5019271969795227,0.960983157157898
215096,0,0,0,0,-0.5021860003471375,0.9615195393562317
215106,0,0,0,0,-0.5021423101425171,0.9623149633407593
215116,0,0,0,0,-0.5032684206962585,0.9620561003684998
215126,0,0,0,0,-0.5062060356140137,0.9616803526878357
215136,0,0,0,0,-0.5082986950874329,0.9609692096710205
215146,0,0,0,0,-0.511298656463623,0.9599031209945679
215156,0,0,0,0,-0.5125303864479065,0.9601898789405823
215166,0,0,0,0,-0.5135193467140198,0.9605309963226318
215176,0,0,0,0,-0.5142232775688171,0.9617336988449097
215186,0,0,0,0,-0.5145758986473083,0.9640980362892151
215196,0,0,0,0,-0.5139299631118774,0.9646183252334595
215206,0,0,0,0,-0.5121821165084839,0.9666160345077515
215216,0,0,0,0,-0.5104646682739258,0.9702089428901672
215226,0,0,0,0,-0.5089930295944214,0.9739183187484741
215236,0,0,0,0,-0.5099576711654663,0.9736858010292053
215246,0,0,0,0,-0.5101034641265869,0.9759142398834229
215256,0,0,0,0,-0.5114427208900452,0.9767672419548035
215266,0,0,0,0,-0.5145536065101624,0.9739282727241516
215276,0,0,0,0,-0.515216052532196,0.9738686084747314
215286,0,0,0,0,-0.5150822997093201,0.9751339554786682
215296,0,0,0,0,-0.5147026777267456,0.9767816066741943
215306,0,0,0,0,-0.5151650905609131,0.9773005247116089
215316,0,0,0,0,-0.5147198438644409,0.977904200553894
215326,0,0,0,0,-0.5160323977470398,0.9783502221107483
215336,0,0,0,0,-0.5168981552124023,0.9777204394340515
215346,0,0,0,0,-0.5176936984062195,0.9769291877746582
215356,0,0,0,0,-0.5176247358322144,0.9770596027374268
215366,0,0,0,0,-0.5184262990951538,0.9775704741477966
215376,0,0,0,0,-0.5190539360046387,0.9780226349830627
215386,0,0,0,0,-0.5189570188522339,0.979030966758728
215396,0,0,0,0,-0.5187258124351501,0.9796277284622192
215406,0,0,0,0,-0.5203660130500793,0.9801986217498779
215416,0,0,0,0,-0.5212440490722656,0.9795520901679993
215426,0,0,0,0,-0.5225780010223389,0.9793192744255066
215436,0,0,0,0,-0.5239207148551941,0.9804214239120483
215446,0,0,0,0,-0.5259678959846497,0.9806005358695984
215456,0,0,0,0,-0.5272782444953918,0.9809239506721497
215466,0,0,0,0,-0.5286079049110413,0.9804930090904236
215476,0,0,0,0,-0.5292112231254578,0.9806121587753296
215486,0,0,0,0,-0.5301526784896851,0.9817162752151489
215496,0,0,0,0,-0.5298475623130798,0.9823617339134216
215506,0,0,0,0,-0.5298179984092712,0.9835188388824463
215516,0,0,0,0,-0.5306650996208191,0.9847219586372375
215526,0,0,0,0,-0.5315639972686768,0.986595630645752
215536,0,0,0,0,-0.5327812433242798,0.9874884486198425
215546,0,0,0,0,-0.5352357625961304,0.9894968271255493
215556,0,0,0,0,-0.5374802350997925,0.989819347858429
215566,0,0,0,0,-0.5410776138305664,0.9889188408851624
215576,0,0,0,0,-0.5430646538734436,0.9893893599510193
215586,0,0,0,0,-0.5457158088684082,0.9912307262420654
215596,0,0,0,0,-0.546624481678009,0.9917862415313721
215606,0,0,0,0,-0.5471248030662537,0.9936044216156006
215616,0,0,0,0,-0.5467754602432251,0.9948635697364807
215626,0,0,0,0,-0.5469927787780762,0.9952571392059326
215636,0,0,0,0,-0.5480197668075562,0.9948840141296387
215646,0,0,0,0,-0.549688994884491,0.9937983155250549
215656,0,0,0,0,-0.5500962734222412,0.9936712384223938
215666,0,0,0,0,-0.5513553619384766,0.9927939772605896
215676,0,0,0,0,-0.5518546104431152,0.9929723143577576
215686,0,0,0,0,-0.553810179233551,0.9919268488883972
215696,0,0,0,0,-0.554270327091217,0.9922381639480591
215706,0,0,0,0,-0.5546292662620544,0.9924921989440918
215716,0,0,0,0,-0.5546379089355469,0.9938045144081116
215726,0,0,0,0,-0.5548696517944336,0.9950613379478455
215736,0,0,0,0,-0.5559409260749817,0.9952117800712585
215746,0,0,0,0,-0.5577669143676758,0.9944156408309937
215756,0,0,0,0,-0.558475136756897,0.9948868155479431
215766,0,0,0,0,-0.5594207048416138,0.9946614503860474
215776,0,0,0,0,-0.5607032775878906,0.9949986338615417
215786,0,0,0,0,-0.5620814561843872,0.9952274560928345
215796,0,0,0,0,-0.562964916229248,0.9960663318634033
215806,0,0,0,0,-0.5639656782150269,0.9973652958869934
215816,0,0,0,0,-0.5651435852050781,0.9981251955032349
215826,0,0,0,0,-0.5676484107971191,0.9984793066978455
215836,0,0,0,0,-0.569374144077301,0.9995894432067871
215846,0,0,0,0,-0.5714109539985657,1.000656247138977
215856,0,0,0,0,-0.573108434677124,1.0018030405044556
